sample_id	sseqid	evalue	bitscore	pident	qcov
14454-1492R-C3-E4	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	1845	97.105	93
14454-1492R-C3-E4	RS-GCF-001659475.1-NZ-LYWF01000028.1	0.0	1845	97.105	93
14454-1492R-C3-E4	RS-GCF-008922385.1-NZ-WBQK01000040.1	0.0	1845	97.105	93
14454-1492R-C3-E4	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	1845	97.105	93
14454-1492R-C3-E4	RS-GCF-008922375.1-NZ-WBQL01000044.1	0.0	1845	97.105	93
14454-1492R-C3-E4	RS-GCF-001658715.1-NZ-LXRX01000037.1	0.0	1845	97.105	93
14454-1492R-C7-E9	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	1417	97.093	84
14454-1492R-C8-F2	GB-GCA-003243365.1-QFPZ01000576.1	0.0	1827	97.882	89
14454-1492R-C9-F3	RS-GCF-003013405.1-NZ-PXZL01000029.1	0.0	1835	97.565	92
14454-1492R-C9-F3	RS-GCF-002161835.1-NZ-MXAR01000002.1	0.0	1810	98.315	89
14454-1492R-C9-F3	G000612125	0.0	1739	99.392	83
14454-1492R-C9-F3	RS-GCF-015844595.1-NZ-LDFY01000100.1	0.0	1724	99.487	82
14454-1492R-C9-F3	RS-GCF-003594765.1-NZ-QJSB01000055.1	0.0	1627	97.231	82
14455-1492R-A4-T-A8	G008764015	0.0	2034	97.191	99
14455-1492R-A4-T-A8	RS-GCF-003040695.1-NZ-PZDH01000066.1	0.0	2030	97.111	99
14455-1492R-A4-T-A8	RS-GCF-016028295.1-NZ-CP065712.1--4	0.0	2030	97.111	99
14455-1492R-A4-T-A8	D83358	0.0	2025	97.030	99
14455-1492R-A4-T-A8	RS-GCF-016028295.1-NZ-CP065712.1	0.0	2021	97.030	99
14455-1492R-B10-B-D11	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-016903575.1-NZ-CP069954.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-003856395.1-NZ-CP034111.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001956655.1-NZ-CP018842.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1352	97.689	85
14455-1492R-B10-B-D11	G001471555	0.0	1352	97.689	85
14455-1492R-B10-B-D11	G000007645	0.0	1352	97.689	85
14455-1492R-B10-B-D11	AB009937	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ005-barcode65-umi4676bins-ubs-37	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ005-barcode33-umi4907bins-ubs-37	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ005-barcode35-umi8548bins-ubs-23	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	1352	97.689	85
14455-1492R-B10-B-D11	MJ006-2-barcode65-umi17920bins-ubs-15	0.0	1352	97.689	85
14455-1492R-B10-B-D11	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-016791585.1-NZ-JAENGU010000009.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-004291105.1-NZ-QHKD01000010.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-001836225.1-NZ-KV827777.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-003966585.1-NZ-AP018585.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	0.0	1347	97.567	85
14455-1492R-B10-B-D11	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	1347	97.567	85
14455-1492R-B7-B-D4	RS-GCF-003040695.1-NZ-PZDH01000066.1	0.0	1066	97.095	83
14455-1492R-B7-B-D4	RS-GCF-016028295.1-NZ-CP065712.1--4	0.0	1066	97.095	83
14455-1492R-B7-B-D4	G008764015	0.0	1066	97.095	83
14455-1492R-C1-R-A5	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-016903575.1-NZ-CP069954.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-003856395.1-NZ-CP034111.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000759555.1-NZ-CP009046.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	1952	97.940	95
14455-1492R-C1-R-A5	G000007645	0.0	1952	97.940	95
14455-1492R-C1-R-A5	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	1952	97.940	95
14455-1492R-C1-R-A5	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	1952	97.940	95
14455-1492R-C1-R-A5	MJ006-2-barcode65-umi17920bins-ubs-15	0.0	1952	97.940	95
14455-1492R-C1-R-A5	RS-GCF-000177115.1-NZ-ADEY01000003.1	0.0	1948	97.453	96
14455-1492R-C1-R-A5	RS-GCF-014490515.1-NZ-CP061029.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-000247125.1-NZ-AHLF01000032.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001622495.1-NZ-LWCW01000070.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001659125.1-NZ-LYSH01000037.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001622445.1-NZ-LWBW01000018.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-000177115.1-NZ-ADEY01000016.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-003979975.1-NZ-LUBS01000131.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001070565.1-NZ-JVSY01000107.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001465385.1-NZ-JRVP01000053.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-009897365.1-NZ-SHFF01000044.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001622835.1-NZ-LWBG01000080.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001658785.1-NZ-LXRV01000011.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-003980055.1-NZ-LUBM01000100.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-011306775.1-NZ-CP043781.1--5	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-011306775.1-NZ-CP043781.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001659475.1-NZ-LYWF01000028.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-008922385.1-NZ-WBQK01000040.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-008922375.1-NZ-WBQL01000044.1	0.0	1948	97.854	95
14455-1492R-C1-R-A5	RS-GCF-001658715.1-NZ-LXRX01000037.1	0.0	1948	97.854	95
14455-1492R-C10-R-C3	RS-GCF-013523075.1-NZ-JAAMQL010000055.1	0.0	1944	97.404	97
14455-1492R-C10-R-C3	RS-GCF-016008885.1-NZ-JADTQH010000017.1	0.0	1939	97.320	97
14455-1492R-C10-R-C3	RS-GCF-000730625.1-NZ-BBIT01000012.1	0.0	1939	97.320	97
14455-1492R-C10-R-C3	RS-GCF-007678515.1-NZ-VEER01000015.1	0.0	1939	97.320	97
14455-1492R-C10-R-C3	AJ575816	0.0	1939	97.320	97
14455-1492R-C10-R-C3	RS-GCF-000510745.1-NZ-AZOA01000022.1	0.0	1935	97.393	97
14455-1492R-C10-R-C3	RS-GCF-007665635.1-NZ-VDNQ01000010.1	0.0	1935	97.393	97
14455-1492R-C10-R-C3	RS-GCF-001476825.1-NZ-LDSS01000070.1	0.0	1926	97.069	97
14455-1492R-C10-R-C3	G001518815	0.0	1926	97.069	97
14455-1492R-C10-R-C3	GB-GCA-002332965.1-DDAS01000115.1	0.0	1923	97.218	97
14455-1492R-C11-R-C5	RS-GCF-000510745.1-NZ-AZOA01000022.1	0.0	1969	98.210	95
14455-1492R-C11-R-C5	RS-GCF-000510705.1-NZ-AZNY01000016.1	0.0	1969	98.210	95
14455-1492R-C11-R-C5	RS-GCF-007665635.1-NZ-VDNQ01000010.1	0.0	1969	98.210	95
14455-1492R-C11-R-C5	RS-GCF-007678515.1-NZ-VEER01000015.1	0.0	1969	98.210	95
14455-1492R-C11-R-C5	RS-GCF-013523075.1-NZ-JAAMQL010000055.1	0.0	1969	98.210	95
14455-1492R-C11-R-C5	AJ575816	0.0	1969	98.210	95
14455-1492R-C11-R-C5	RS-GCF-016008885.1-NZ-JADTQH010000017.1	0.0	1965	98.124	95
14455-1492R-C11-R-C5	G001518815	0.0	1956	97.954	95
14455-1492R-C11-R-C5	GB-GCA-002332965.1-DDAS01000115.1	0.0	1954	98.112	95
14455-1492R-C11-R-C5	RS-GCF-007665395.1-NZ-VDND01000023.1	0.0	1951	97.869	95
14455-1492R-C11-R-C5	RS-GCF-006384975.1-NZ-CP021645.1	0.0	1951	97.869	95
14455-1492R-C11-R-C5	RS-GCF-013277805.1-NZ-VBTN01000020.1	0.0	1951	97.869	95
14455-1492R-C11-R-C5	RS-GCF-001476825.1-NZ-LDSS01000070.1	0.0	1951	97.869	95
14455-1492R-C11-R-C5	D84018	0.0	1948	97.783	95
14455-1492R-C11-R-C5	RS-GCF-006384975.1-NZ-CP021645.1--4	0.0	1947	97.783	95
14455-1492R-C11-R-C5	RS-GCF-006384975.1-NZ-CP021645.1--3	0.0	1947	97.783	95
14455-1492R-C11-R-C5	RS-GCF-014522265.1-NZ-CP017024.1	0.0	1947	97.783	95
14455-1492R-C11-R-C5	RS-GCF-009765535.1-NZ-WHPB01000054.1	0.0	1942	97.698	95
14455-1492R-C11-R-C5	RS-GCF-004364845.1-NZ-SOBP01000022.1	0.0	1942	97.698	95
14455-1492R-C11-R-C5	RS-GCF-001913135.1-NZ-CP018758.1	0.0	1942	97.698	95
14455-1492R-C11-R-C5	RS-GCF-001476385.1-NZ-LDSO01000067.1	0.0	1942	97.698	95
14455-1492R-C11-R-C5	MJ020-2-barcode70-umi36588bins-ubs-13	0.0	1942	97.698	95
14455-1492R-C11-R-C5	MJ032-2-barcode73-umi105535bins-ubs-3	0.0	1942	97.698	95
14455-1492R-C11-R-C5	RS-GCF-001476415.1-NZ-LDSQ01000070.1	0.0	1938	97.613	95
14455-1492R-C11-R-C5	MK759856	0.0	1938	97.613	95
14455-1492R-C11-R-C5	RS-GCF-001477245.1-NZ-LDSP01000081.1	0.0	1933	97.528	95
14455-1492R-C12-R-C6	RS-GCF-007678515.1-NZ-VEER01000015.1	0.0	1947	97.485	96
14455-1492R-C12-R-C6	AJ575816	0.0	1947	97.485	96
14455-1492R-C12-R-C6	RS-GCF-000510705.1-NZ-AZNY01000016.1	0.0	1942	97.402	96
14455-1492R-C12-R-C6	RS-GCF-013523075.1-NZ-JAAMQL010000055.1	0.0	1942	97.402	96
14455-1492R-C12-R-C6	RS-GCF-016008885.1-NZ-JADTQH010000017.1	0.0	1938	97.318	96
14455-1492R-C12-R-C6	RS-GCF-000510745.1-NZ-AZOA01000022.1	0.0	1934	97.470	95
14455-1492R-C12-R-C6	RS-GCF-007665635.1-NZ-VDNQ01000010.1	0.0	1934	97.470	95
14455-1492R-C12-R-C6	G001518815	0.0	1933	97.234	96
14455-1492R-C12-R-C6	GB-GCA-002332965.1-DDAS01000115.1	0.0	1930	97.384	95
14455-1492R-C12-R-C6	RS-GCF-007665395.1-NZ-VDND01000023.1	0.0	1929	97.150	96
14455-1492R-C12-R-C6	RS-GCF-006384975.1-NZ-CP021645.1	0.0	1929	97.150	96
14455-1492R-C12-R-C6	RS-GCF-013277805.1-NZ-VBTN01000020.1	0.0	1929	97.150	96
14455-1492R-C12-R-C6	RS-GCF-006384975.1-NZ-CP021645.1--4	0.0	1924	97.066	96
14455-1492R-C12-R-C6	RS-GCF-006384975.1-NZ-CP021645.1--3	0.0	1924	97.066	96
14455-1492R-C12-R-C6	RS-GCF-014522265.1-NZ-CP017024.1	0.0	1924	97.066	96
14455-1492R-C12-R-C6	RS-GCF-001476825.1-NZ-LDSS01000070.1	0.0	1924	97.066	96
14455-1492R-C2-R-A6	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	1990	97.016	100
14455-1492R-C2-R-A6	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	1990	97.016	100
14455-1492R-C2-R-A6	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1980	97.822	97
14455-1492R-C2-R-A6	RS-GCF-000247125.1-NZ-AHLF01000032.1	0.0	1975	97.739	97
14455-1492R-C2-R-A6	GB-GCA-003687755.1-RDFC01000075.1	0.0	1975	97.739	97
14455-1492R-C2-R-A6	RS-GCF-007678185.1-NZ-VEEC01000021.1	0.0	1971	97.655	97
14455-1492R-C2-R-A6	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	1966	97.571	97
14455-1492R-C2-R-A6	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1966	97.571	97
14455-1492R-C2-R-A6	GB-GCA-001658655.1-LXRP01000038.1	0.0	1957	97.798	96
14455-1492R-C2-R-A6	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	1953	97.320	97
14455-1492R-C2-R-A6	RS-GCF-002954105.1-NZ-CP014107.1--2	0.0	1939	97.069	97
14455-1492R-C2-R-A6	RS-GCF-008728795.1-NZ-CP041727.1--5	0.0	1938	97.066	97
14455-1492R-C4-R-A7	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-014490515.1-NZ-CP061029.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-011306775.1-NZ-CP043781.1--5	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-016903575.1-NZ-CP069954.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-003856395.1-NZ-CP034111.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-001956655.1-NZ-CP018842.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-014489335.1-NZ-CP060794.1--6	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-014489335.1-NZ-CP060794.1--2	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-000703025.1-NZ-JNLI01000004.1	0.0	841	100.000	100
14455-1492R-C4-R-A7	G000007645	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ009-2-barcode63-umi153bins-ubs-1233	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ005-barcode65-umi4676bins-ubs-37	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ005-barcode35-umi8548bins-ubs-23	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ006-1-barcode27-umi11382bins-ubs-18	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ006-1-barcode28-umi92548bins-ubs-5	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ006-2-barcode71-umi61039bins-ubs-7	0.0	841	100.000	100
14455-1492R-C4-R-A7	MJ006-2-barcode65-umi17920bins-ubs-15	0.0	841	100.000	100
14455-1492R-C4-R-A7	RS-GCF-001073835.1-NZ-JUYG01000048.1	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-001809655.1-NZ-KV798357.1	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-015243435.1-NZ-CP042341.1--5	0.0	837	99.785	100
14455-1492R-C4-R-A7	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	837	99.785	100
14455-1492R-C5-R-A8	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-014490515.1-NZ-CP061029.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-016903575.1-NZ-CP069954.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-003856395.1-NZ-CP034111.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-001956655.1-NZ-CP018842.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-014489335.1-NZ-CP060794.1--6	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-014489335.1-NZ-CP060794.1--2	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-011307235.1-NZ-CP043788.1--4	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-009897305.1-NZ-SHFB01000041.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-016903555.1-NZ-CP069951.1--6	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000418085.2-NZ-ATDD02000024.1	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-016834475.1-NZ-CP069215.1--6	0.0	846	98.174	83
14455-1492R-C5-R-A8	RS-GCF-000703025.1-NZ-JNLI01000004.1--5	0.0	846	98.174	83
